,match_id,team,player,minute,second,type,location,shot_end_location,shot_body_part,shot_outcome,shot_statsbomb_xg,start_x,start_y,end_x,end_y,season
1679,19820,Chelsea FCW,Sophie Louise Ingle,2,46,Shot,"[113.3, 32.6]","[119.0, 40.3]",Head,Blocked,0.026712622,113.3,32.6,119.0,40.3,1
1680,19820,Chelsea FCW,Magdalena Lilly Eriksson,2,48,Shot,"[112.3, 37.3]","[120.0, 40.2, 3.9]",Head,Off T,0.04336553,112.3,37.3,120.0,40.2,1
1681,19820,Chelsea FCW,So-Yun Ji,7,11,Shot,"[104.2, 43.7]","[120.0, 43.3, 2.0]",Left Foot,Goal,0.09580419,104.2,43.7,120.0,43.3,1
1682,19820,Chelsea FCW,Francesca Kirby,12,19,Shot,"[102.0, 25.2]","[102.9, 25.9]",Right Foot,Blocked,0.038516257,102.0,25.2,102.9,25.9,1
1683,19820,Chelsea FCW,Bethany England,21,18,Shot,"[101.2, 29.2]","[120.0, 35.1, 0.4]",Right Foot,Off T,0.09119546,101.2,29.2,120.0,35.1,1
1684,19820,Chelsea FCW,Francesca Kirby,34,57,Shot,"[112.8, 33.4]","[115.4, 34.6]",Left Foot,Blocked,0.120729774,112.8,33.4,115.4,34.6,1
1685,19820,Chelsea FCW,Bethany England,35,38,Shot,"[110.8, 38.4]","[120.0, 48.3, 0.9]",Head,Off T,0.051863283,110.8,38.4,120.0,48.3,1
1686,19820,Chelsea FCW,Sophie Louise Ingle,40,47,Shot,"[108.6, 51.4]","[116.1, 48.0]",Head,Wayward,0.019696327,108.6,51.4,116.1,48.0,1
1687,19820,Chelsea FCW,Francesca Kirby,47,11,Shot,"[115.7, 30.8]","[117.4, 33.9, 1.2]",Left Foot,Saved,0.2612042,115.7,30.8,117.4,33.9,1
1688,19820,Chelsea FCW,Bethany England,48,10,Shot,"[113.7, 38.6]","[120.0, 40.4, 5.3]",Head,Off T,0.32048833,113.7,38.6,120.0,40.4,1
1689,19820,Chelsea FCW,Karen Julia Carney,50,18,Shot,"[112.9, 18.2]","[120.0, 42.0, 2.0]",Left Foot,Goal,0.03909047,112.9,18.2,120.0,42.0,1
1690,19820,Chelsea FCW,Millie Bright,54,55,Shot,"[114.4, 37.9]","[119.4, 27.1]",Right Foot,Wayward,0.20527034,114.4,37.9,119.4,27.1,1
1691,19820,Chelsea FCW,Francesca Kirby,55,18,Shot,"[88.1, 45.5]","[118.7, 37.1, 0.2]",Right Foot,Saved,0.016060313,88.1,45.5,118.7,37.1,1
1692,19820,Chelsea FCW,Bethany England,58,47,Shot,"[118.5, 35.4]","[120.0, 36.1, 1.4]",Left Foot,Post,0.76160413,118.5,35.4,120.0,36.1,1
1693,19820,Chelsea FCW,Bethany England,63,0,Shot,"[110.7, 40.2]","[120.0, 42.1, 0.1]",Left Foot,Goal,0.42164937,110.7,40.2,120.0,42.1,1
1694,19820,Chelsea FCW,Francesca Kirby,64,57,Shot,"[108.0, 57.4]","[120.0, 38.4, 2.8]",Right Foot,Post,0.024819536,108.0,57.4,120.0,38.4,1
1695,19820,Chelsea FCW,Francesca Kirby,66,30,Shot,"[108.8, 55.8]","[118.5, 42.1, 1.4]",Right Foot,Saved,0.038068864,108.8,55.8,118.5,42.1,1
1696,19820,Chelsea FCW,Bethany England,82,56,Shot,"[105.6, 41.1]","[112.4, 49.7]",Head,Wayward,0.019416833,105.6,41.1,112.4,49.7,1
1697,19743,Chelsea FCW,Francesca Kirby,4,38,Shot,"[109.0, 46.0]","[112.0, 45.0]",Left Foot,Blocked,0.26615402,109.0,46.0,112.0,45.0,1
1698,19743,Chelsea FCW,Bethany England,11,45,Shot,"[113.0, 35.0]","[120.0, 32.9, 0.4]",Head,Off T,0.093520574,113.0,35.0,120.0,32.9,1
1699,19743,Chelsea FCW,Drew Spence,18,3,Shot,"[94.0, 43.0]","[120.0, 42.8, 0.5]",Left Foot,Saved,0.036171142,94.0,43.0,120.0,42.8,1
1700,19743,Chelsea FCW,Bethany England,23,45,Shot,"[94.0, 33.0]","[120.0, 34.8, 0.5]",Right Foot,Off T,0.030716168,94.0,33.0,120.0,34.8,1
1701,19743,Chelsea FCW,Francesca Kirby,27,17,Shot,"[107.0, 42.0]","[110.0, 43.0, 0.5]",Right Foot,Saved,0.3758993,107.0,42.0,110.0,43.0,1
1702,19743,Chelsea FCW,Erin Cuthbert,32,20,Shot,"[95.0, 39.0]","[120.0, 34.0, 0.6]",Right Foot,Off T,0.050711885,95.0,39.0,120.0,34.0,1
1703,19743,Chelsea FCW,Francesca Kirby,33,11,Shot,"[113.0, 41.0]","[120.0, 38.7, 0.4]",Head,Saved,0.14075908,113.0,41.0,120.0,38.7,1
1704,19743,Chelsea FCW,Erin Cuthbert,33,31,Shot,"[98.0, 29.0]","[120.0, 30.7, 2.5]",Left Foot,Off T,0.037670862,98.0,29.0,120.0,30.7,1
1705,19743,Chelsea FCW,So-Yun Ji,45,18,Shot,"[95.0, 35.0]","[98.0, 37.0]",Right Foot,Blocked,0.032999475,95.0,35.0,98.0,37.0,1
1706,19743,Chelsea FCW,Francesca Kirby,54,5,Shot,"[111.0, 34.0]","[119.0, 39.1, 1.2]",Right Foot,Saved,0.07365218,111.0,34.0,119.0,39.1,1
1707,19743,Chelsea FCW,Erin Cuthbert,58,6,Shot,"[108.0, 45.0]","[118.0, 40.1, 0.6]",Right Foot,Saved,0.11205758,108.0,45.0,118.0,40.1,1
1708,19743,Chelsea FCW,Francesca Kirby,59,27,Shot,"[104.0, 38.0]","[107.0, 38.0]",Left Foot,Blocked,0.15216255,104.0,38.0,107.0,38.0,1
1709,19743,Chelsea FCW,Karen Julia Carney,68,42,Shot,"[112.0, 30.0]","[118.0, 38.0, 0.9]",Head,Saved,0.068656586,112.0,30.0,118.0,38.0,1
1710,19743,Chelsea FCW,Francesca Kirby,70,22,Shot,"[106.0, 48.0]","[111.0, 41.0]",Right Foot,Blocked,0.03695459,106.0,48.0,111.0,41.0,1
1711,19743,Chelsea FCW,Magdalena Lilly Eriksson,70,52,Shot,"[112.0, 42.0]","[113.0, 46.0]",Head,Wayward,0.12992337,112.0,42.0,113.0,46.0,1
1712,19743,Chelsea FCW,Karen Julia Carney,74,40,Shot,"[108.0, 40.0]","[119.0, 42.4, 1.2]",Right Foot,Saved,0.76,108.0,40.0,119.0,42.4,1
1713,19743,Chelsea FCW,Millie Bright,75,7,Shot,"[109.0, 42.0]","[120.0, 32.1, 0.6]",Head,Off T,0.015509376,109.0,42.0,120.0,32.1,1
1714,19743,Chelsea FCW,So-Yun Ji,86,54,Shot,"[111.0, 42.0]","[119.0, 38.9, 2.2]",Head,Saved,0.09820592,111.0,42.0,119.0,38.9,1
1715,19743,Chelsea FCW,Francesca Kirby,87,19,Shot,"[111.0, 32.0]","[112.0, 35.0]",Left Foot,Blocked,0.046387684,111.0,32.0,112.0,35.0,1
1716,19743,Chelsea FCW,So-Yun Ji,87,22,Shot,"[100.0, 29.0]","[120.0, 48.1, 0.7]",Right Foot,Off T,0.023775922,100.0,29.0,120.0,48.1,1
1717,19743,Chelsea FCW,Francesca Kirby,89,56,Shot,"[103.0, 52.0]","[106.0, 51.0]",Right Foot,Blocked,0.05969853,103.0,52.0,106.0,51.0,1
1718,19743,Chelsea FCW,So-Yun Ji,91,20,Shot,"[104.0, 37.0]","[111.0, 44.0]",Left Foot,Blocked,0.06488427,104.0,37.0,111.0,44.0,1
1719,19748,Chelsea FCW,Millie Bright,7,32,Shot,"[79.0, 51.0]","[119.0, 31.9, 2.5]",Right Foot,Off T,0.021976447,79.0,51.0,119.0,31.9,1
1720,19748,Chelsea FCW,Sophie Louise Ingle,9,5,Shot,"[87.0, 45.0]","[118.0, 38.9, 1.7]",Right Foot,Saved,0.016313432,87.0,45.0,118.0,38.9,1
1721,19748,Chelsea FCW,Francesca Kirby,10,57,Shot,"[95.0, 40.0]","[101.0, 40.0]",Right Foot,Blocked,0.05566944,95.0,40.0,101.0,40.0,1
1722,19748,Chelsea FCW,So-Yun Ji,11,0,Shot,"[97.0, 32.0]","[118.0, 42.8, 1.7]",Right Foot,Saved,0.03014012,97.0,32.0,118.0,42.8,1
1723,19748,Chelsea FCW,Drew Spence,12,37,Shot,"[100.0, 44.0]","[119.0, 38.0]",Right Foot,Blocked,0.033889998,100.0,44.0,119.0,38.0,1
1724,19748,Chelsea FCW,Erin Cuthbert,19,6,Shot,"[113.0, 52.0]","[116.0, 39.0]",Right Foot,Blocked,0.092044994,113.0,52.0,116.0,39.0,1
1725,19748,Chelsea FCW,Bethany England,19,53,Shot,"[104.0, 46.0]","[109.0, 37.0]",Right Foot,Wayward,0.13275452,104.0,46.0,109.0,37.0,1
1726,19748,Chelsea FCW,Francesca Kirby,19,54,Shot,"[109.0, 35.0]","[119.0, 34.6, 2.5]",Left Foot,Off T,0.1278413,109.0,35.0,119.0,34.6,1
1727,19748,Chelsea FCW,Magdalena Lilly Eriksson,26,1,Shot,"[111.0, 37.0]","[119.0, 37.4, 2.1]",Left Foot,Goal,0.06025904,111.0,37.0,119.0,37.4,1
1728,19748,Chelsea FCW,Erin Cuthbert,32,21,Shot,"[94.0, 42.0]","[119.0, 46.5, 3.7]",Right Foot,Off T,0.022268176,94.0,42.0,119.0,46.5,1
1729,19748,Chelsea FCW,Drew Spence,37,40,Shot,"[111.0, 44.0]","[117.0, 38.7, 1.6]",Head,Saved,0.05727053,111.0,44.0,117.0,38.7,1
1730,19748,Chelsea FCW,Drew Spence,40,6,Shot,"[100.0, 50.0]","[118.0, 37.2, 0.5]",Right Foot,Saved,0.041738696,100.0,50.0,118.0,37.2,1
1731,19748,Chelsea FCW,Francesca Kirby,41,14,Shot,"[101.0, 41.0]","[119.0, 38.1, 2.0]",Right Foot,Saved,0.13883889,101.0,41.0,119.0,38.1,1
1732,19748,Chelsea FCW,Erin Cuthbert,50,36,Shot,"[106.0, 59.0]","[115.0, 43.0]",Right Foot,Blocked,0.027119834,106.0,59.0,115.0,43.0,1
1733,19748,Chelsea FCW,Erin Cuthbert,53,30,Shot,"[95.0, 28.0]","[109.0, 35.0]",Right Foot,Blocked,0.020708535,95.0,28.0,109.0,35.0,1
1734,19748,Chelsea FCW,Magdalena Lilly Eriksson,54,0,Shot,"[114.0, 43.0]","[120.0, 47.5, 0.3]",Head,Off T,0.11053698,114.0,43.0,120.0,47.5,1
1735,19748,Chelsea FCW,So-Yun Ji,56,29,Shot,"[98.0, 43.0]","[116.0, 45.0]",Right Foot,Blocked,0.026721235,98.0,43.0,116.0,45.0,1
1736,19748,Chelsea FCW,Magdalena Lilly Eriksson,57,58,Shot,"[113.0, 46.0]","[119.0, 33.5, 0.9]",Head,Off T,0.049563218,113.0,46.0,119.0,33.5,1
1737,19748,Chelsea FCW,Erin Cuthbert,59,56,Shot,"[96.0, 52.0]","[106.0, 49.0]",Right Foot,Blocked,0.033962797,96.0,52.0,106.0,49.0,1
1738,19748,Chelsea FCW,Bethany England,62,59,Shot,"[117.0, 42.0]","[118.0, 35.4, 4.2]",Head,Off T,0.2783405,117.0,42.0,118.0,35.4,1
1739,19748,Chelsea FCW,Bethany England,76,2,Shot,"[115.0, 45.0]","[119.0, 39.3, 5.9]",Right Foot,Off T,0.22021216,115.0,45.0,119.0,39.3,1
1740,19748,Chelsea FCW,Erin Cuthbert,89,56,Shot,"[90.0, 53.0]","[119.0, 33.9, 0.9]",Right Foot,Off T,0.017089346,90.0,53.0,119.0,33.9,1
1741,19785,Chelsea FCW,Magdalena Lilly Eriksson,2,8,Shot,"[101.0, 59.0]","[120.0, 44.2, 3.8]",Left Foot,Off T,0.042045765,101.0,59.0,120.0,44.2,1
1742,19785,Chelsea FCW,Karen Julia Carney,9,11,Shot,"[111.0, 35.0]","[113.0, 37.0]",Left Foot,Blocked,0.20954686,111.0,35.0,113.0,37.0,1
1743,19785,Chelsea FCW,Sophie Louise Ingle,9,51,Shot,"[108.0, 43.0]","[120.0, 40.5, 1.7]",Head,Saved,0.016199414,108.0,43.0,120.0,40.5,1
1744,19785,Chelsea FCW,So-Yun Ji,12,49,Shot,"[93.0, 53.0]","[105.0, 51.0]",Right Foot,Blocked,0.020440666,93.0,53.0,105.0,51.0,1
1745,19785,Chelsea FCW,Millie Bright,15,18,Shot,"[112.0, 39.0]","[120.0, 42.6, 0.9]",Right Foot,Saved,0.17964886,112.0,39.0,120.0,42.6,1
1746,19785,Chelsea FCW,Erin Cuthbert,21,51,Shot,"[96.0, 40.0]","[102.0, 42.0]",Right Foot,Blocked,0.03773867,96.0,40.0,102.0,42.0,1
1747,19785,Chelsea FCW,Erin Cuthbert,25,56,Shot,"[114.0, 39.0]","[120.0, 36.6, 2.0]",Head,Goal,0.16251859,114.0,39.0,120.0,36.6,1
1748,19785,Chelsea FCW,Bethany England,28,7,Shot,"[102.0, 25.0]","[107.0, 29.0]",Left Foot,Blocked,0.036436986,102.0,25.0,107.0,29.0,1
1749,19785,Chelsea FCW,Erin Cuthbert,35,15,Shot,"[93.0, 42.0]","[120.0, 34.0, 0.5]",Right Foot,Off T,0.014796233,93.0,42.0,120.0,34.0,1
1750,19785,Chelsea FCW,Drew Spence,54,23,Shot,"[106.0, 32.0]","[109.0, 33.0]",Left Foot,Blocked,0.1331353,106.0,32.0,109.0,33.0,1
1751,19785,Chelsea FCW,Erin Cuthbert,62,22,Shot,"[105.0, 38.0]","[119.0, 42.8, 0.6]",Right Foot,Goal,0.14926277,105.0,38.0,119.0,42.8,1
1752,19785,Chelsea FCW,Millie Bright,73,10,Shot,"[105.0, 32.0]","[112.0, 39.0]",Head,Wayward,0.017484613,105.0,32.0,112.0,39.0,1
1753,19785,Chelsea FCW,Drew Spence,74,4,Shot,"[104.0, 43.0]","[106.0, 43.0]",Right Foot,Blocked,0.023089156,104.0,43.0,106.0,43.0,1
1754,19785,Chelsea FCW,Francesca Kirby,87,45,Shot,"[110.0, 52.0]","[118.0, 38.0, 0.5]",Left Foot,Saved,0.12258931,110.0,52.0,118.0,38.0,1
1755,19751,Chelsea FCW,Erin Cuthbert,1,37,Shot,"[85.0, 30.0]","[88.0, 31.0]",Right Foot,Blocked,0.013834447,85.0,30.0,88.0,31.0,1
1756,19751,Chelsea FCW,Magdalena Lilly Eriksson,13,6,Shot,"[115.0, 32.0]","[120.0, 46.1, 1.3]",Head,Off T,0.02995098,115.0,32.0,120.0,46.1,1
1757,19751,Chelsea FCW,Francesca Kirby,14,1,Shot,"[107.0, 44.0]","[114.0, 39.5, 0.5]",Right Foot,Saved,0.48450616,107.0,44.0,114.0,39.5,1
1758,19751,Chelsea FCW,Hannah Jayne Blundell,23,18,Shot,"[104.0, 45.0]","[117.0, 39.9, 1.8]",Left Foot,Saved,0.100841455,104.0,45.0,117.0,39.9,1
1759,19751,Chelsea FCW,Drew Spence,28,25,Shot,"[102.0, 36.0]","[111.0, 34.0]",Left Foot,Blocked,0.08548712,102.0,36.0,111.0,34.0,1
1760,19751,Chelsea FCW,Francesca Kirby,28,28,Shot,"[104.0, 34.0]","[109.0, 33.0]",Right Foot,Blocked,0.04086774,104.0,34.0,109.0,33.0,1
1761,19751,Chelsea FCW,Erin Cuthbert,29,24,Shot,"[95.0, 32.0]","[107.0, 33.0]",Right Foot,Blocked,0.058698032,95.0,32.0,107.0,33.0,1
1762,19751,Chelsea FCW,Bethany England,40,22,Shot,"[105.0, 46.0]","[119.0, 43.8, 0.5]",Right Foot,Saved,0.026383266,105.0,46.0,119.0,43.8,1
1763,19751,Chelsea FCW,Erin Cuthbert,52,11,Shot,"[99.0, 56.0]","[120.0, 40.3, 3.3]",Right Foot,Off T,0.020451706,99.0,56.0,120.0,40.3,1
1764,19751,Chelsea FCW,Sophie Louise Ingle,56,51,Shot,"[96.0, 43.0]","[106.0, 44.0]",Left Foot,Blocked,0.02208473,96.0,43.0,106.0,44.0,1
1765,19751,Chelsea FCW,Francesca Kirby,61,21,Shot,"[101.0, 38.0]","[104.0, 40.0]",Right Foot,Blocked,0.06354493,101.0,38.0,104.0,40.0,1
1766,19751,Chelsea FCW,Ramona Bachmann,61,24,Shot,"[113.0, 49.0]","[120.0, 35.8, 0.9]",Right Foot,Post,0.30879384,113.0,49.0,120.0,35.8,1
1767,19751,Chelsea FCW,Ramona Bachmann,61,27,Shot,"[117.0, 46.0]","[120.0, 43.0, 1.0]",Right Foot,Goal,0.39019945,117.0,46.0,120.0,43.0,1
1768,19751,Chelsea FCW,Ramona Bachmann,84,4,Shot,"[110.0, 29.0]","[120.0, 43.8, 0.8]",Right Foot,Goal,0.059327845,110.0,29.0,120.0,43.8,1
1769,19751,Chelsea FCW,Hannah Jayne Blundell,89,1,Shot,"[97.0, 58.0]","[120.0, 34.4, 2.2]",Right Foot,Off T,0.014379072,97.0,58.0,120.0,34.4,1
1770,19783,Chelsea FCW,So-Yun Ji,2,33,Shot,"[107.0, 32.0]","[110.0, 33.0]",Right Foot,Blocked,0.32542926,107.0,32.0,110.0,33.0,1
1771,19783,Chelsea FCW,Millie Bright,4,12,Shot,"[80.0, 25.0]","[119.0, 32.7, 0.1]",Left Foot,Off T,0.010938725,80.0,25.0,119.0,32.7,1
1772,19783,Chelsea FCW,Bethany England,5,41,Shot,"[112.0, 30.0]","[119.0, 44.0, 0.9]",Left Foot,Goal,0.28946307,112.0,30.0,119.0,44.0,1
1773,19783,Chelsea FCW,Drew Spence,11,3,Shot,"[101.0, 52.0]","[118.0, 36.6, 1.0]",Left Foot,Saved,0.029247928,101.0,52.0,118.0,36.6,1
1774,19783,Chelsea FCW,Karen Julia Carney,12,2,Shot,"[109.0, 27.0]","[118.0, 36.8, 0.7]",Left Foot,Saved,0.06296853,109.0,27.0,118.0,36.8,1
1775,19783,Chelsea FCW,Hannah Jayne Blundell,14,1,Shot,"[116.0, 50.0]","[117.0, 44.0, 0.8]",Right Foot,Saved,0.21356066,116.0,50.0,117.0,44.0,1
1776,19783,Chelsea FCW,Bethany England,15,55,Shot,"[109.0, 33.0]","[119.0, 36.6, 4.8]",Left Foot,Off T,0.25618178,109.0,33.0,119.0,36.6,1
1777,19783,Chelsea FCW,Drew Spence,19,58,Shot,"[115.0, 40.0]","[120.0, 44.0, 3.7]",Right Foot,Off T,0.22262411,115.0,40.0,120.0,44.0,1
1778,19783,Chelsea FCW,Bethany England,20,27,Shot,"[112.0, 52.0]","[120.0, 41.5, 3.8]",Right Foot,Off T,0.057426885,112.0,52.0,120.0,41.5,1
1779,19783,Chelsea FCW,Millie Bright,24,44,Shot,"[84.0, 47.0]","[118.0, 41.9, 2.4]",Right Foot,Saved,0.01476817,84.0,47.0,118.0,41.9,1
1780,19783,Chelsea FCW,Millie Bright,35,52,Shot,"[111.0, 44.0]","[120.0, 49.7, 0.3]",Head,Off T,0.022458425,111.0,44.0,120.0,49.7,1
1781,19783,Chelsea FCW,Erin Cuthbert,40,53,Shot,"[96.0, 45.0]","[118.0, 36.6, 0.5]",Right Foot,Saved,0.04818123,96.0,45.0,118.0,36.6,1
1782,19783,Chelsea FCW,So-Yun Ji,41,36,Shot,"[102.0, 25.0]","[102.0, 29.0]",Right Foot,Blocked,0.03477833,102.0,25.0,102.0,29.0,1
1783,19783,Chelsea FCW,So-Yun Ji,42,59,Shot,"[92.0, 30.0]","[120.0, 44.4, 4.0]",Right Foot,Off T,0.018098162,92.0,30.0,120.0,44.4,1
1784,19783,Chelsea FCW,Drew Spence,47,9,Shot,"[114.0, 43.0]","[120.0, 48.0]",Head,Wayward,0.10025632,114.0,43.0,120.0,48.0,1
1785,19783,Chelsea FCW,Bethany England,48,21,Shot,"[107.0, 50.0]","[110.0, 48.0]",Right Foot,Blocked,0.078932665,107.0,50.0,110.0,48.0,1
1786,19783,Chelsea FCW,Millie Bright,48,29,Shot,"[92.0, 42.0]","[120.0, 36.4, 2.0]",Right Foot,Saved,0.013690649,92.0,42.0,120.0,36.4,1
1787,19783,Chelsea FCW,Millie Bright,51,0,Shot,"[113.0, 49.0]","[120.0, 46.0, 0.8]",Head,Off T,0.037656955,113.0,49.0,120.0,46.0,1
1788,19783,Chelsea FCW,Erin Cuthbert,56,11,Shot,"[89.0, 41.0]","[120.0, 35.2, 1.9]",Right Foot,Off T,0.017069558,89.0,41.0,120.0,35.2,1
1789,19783,Chelsea FCW,Drew Spence,59,33,Shot,"[117.0, 42.0]","[120.0, 38.7, 0.9]",Left Foot,Goal,0.2735422,117.0,42.0,120.0,38.7,1
1790,19783,Chelsea FCW,Erin Cuthbert,61,8,Shot,"[112.0, 51.0]","[120.0, 34.6, 0.8]",Right Foot,Off T,0.12863816,112.0,51.0,120.0,34.6,1
1791,19783,Chelsea FCW,So-Yun Ji,61,42,Shot,"[97.0, 45.0]","[101.0, 45.0]",Right Foot,Blocked,0.04784476,97.0,45.0,101.0,45.0,1
1792,19783,Chelsea FCW,Hannah Jayne Blundell,68,12,Shot,"[105.0, 38.0]","[120.0, 43.6, 0.6]",Right Foot,Goal,0.12066364,105.0,38.0,120.0,43.6,1
1793,19805,Chelsea FCW,Bethany England,5,9,Shot,"[102.9, 46.2]","[120.0, 44.5, 0.2]",Right Foot,Off T,0.21339092,102.9,46.2,120.0,44.5,1
1794,19805,Chelsea FCW,Drew Spence,5,56,Shot,"[112.1, 47.9]","[119.9, 33.4, 0.2]",Right Foot,Off T,0.42270127,112.1,47.9,119.9,33.4,1
1795,19805,Chelsea FCW,Maren Nævdal Mjelde,21,50,Shot,"[95.3, 33.2]","[119.8, 38.5, 2.4]",Right Foot,Saved,0.06801157,95.3,33.2,119.8,38.5,1
1796,19805,Chelsea FCW,Bethany England,26,29,Shot,"[114.6, 25.3]","[119.9, 36.1, 1.6]",Right Foot,Post,0.036767744,114.6,25.3,119.9,36.1,1
1797,19805,Chelsea FCW,Drew Spence,27,33,Shot,"[112.9, 45.9]","[117.6, 39.9]",Head,Blocked,0.030948233,112.9,45.9,117.6,39.9,1
1798,19805,Chelsea FCW,So-Yun Ji,27,35,Shot,"[104.6, 48.2]","[113.7, 37.1]",Right Foot,Blocked,0.024738578,104.6,48.2,113.7,37.1,1
1799,19805,Chelsea FCW,Millie Bright,36,7,Shot,"[111.6, 50.4]","[114.0, 42.2]",Right Foot,Blocked,0.04949581,111.6,50.4,114.0,42.2,1
1800,19805,Chelsea FCW,Erin Cuthbert,37,2,Shot,"[104.5, 29.3]","[107.9, 32.4]",Right Foot,Blocked,0.021528834,104.5,29.3,107.9,32.4,1
1801,19805,Chelsea FCW,Drew Spence,38,1,Shot,"[111.9, 36.5]","[119.8, 36.6, 0.6]",Head,Saved,0.1092358,111.9,36.5,119.8,36.6,1
1802,19805,Chelsea FCW,Drew Spence,38,3,Shot,"[106.0, 31.3]","[113.3, 34.1]",Right Foot,Blocked,0.018625502,106.0,31.3,113.3,34.1,1
1803,19805,Chelsea FCW,Bethany England,39,8,Shot,"[105.7, 40.2]","[118.3, 40.3, 1.4]",Head,Saved,0.060958065,105.7,40.2,118.3,40.3,1
1804,19805,Chelsea FCW,Bethany England,41,27,Shot,"[113.5, 43.1]","[120.0, 42.3, 0.8]",Head,Goal,0.18516597,113.5,43.1,120.0,42.3,1
1805,19805,Chelsea FCW,Bethany England,49,6,Shot,"[108.6, 38.3]","[120.0, 34.4, 0.6]",Right Foot,Off T,0.28272203,108.6,38.3,120.0,34.4,1
1806,19805,Chelsea FCW,Bethany England,60,38,Shot,"[107.5, 51.3]","[120.0, 43.0, 0.9]",Right Foot,Saved,0.037661247,107.5,51.3,120.0,43.0,1
1807,19805,Chelsea FCW,Millie Bright,66,5,Shot,"[84.5, 59.8]","[120.0, 60.2, 2.9]",Right Foot,Off T,0.006067863,84.5,59.8,120.0,60.2,1
1808,19805,Chelsea FCW,Magdalena Lilly Eriksson,70,45,Shot,"[104.9, 41.0]","[120.0, 48.8, 1.6]",Head,Off T,0.011399746,104.9,41.0,120.0,48.8,1
1809,19805,Chelsea FCW,Maren Nævdal Mjelde,76,30,Shot,"[101.5, 33.7]","[120.0, 45.1, 0.9]",Right Foot,Off T,0.07590409,101.5,33.7,120.0,45.1,1
1810,19805,Chelsea FCW,Bethany England,78,42,Shot,"[103.3, 37.4]","[119.9, 40.9, 3.8]",Left Foot,Off T,0.21973959,103.3,37.4,119.9,40.9,1
1811,19805,Chelsea FCW,Ramona Bachmann,86,47,Shot,"[97.2, 51.5]","[120.0, 44.6, 3.5]",Right Foot,Off T,0.023544561,97.2,51.5,120.0,44.6,1
1812,19805,Chelsea FCW,Erin Cuthbert,87,51,Shot,"[93.0, 29.9]","[120.0, 40.2, 1.6]",Right Foot,Saved,0.021387683,93.0,29.9,120.0,40.2,1
1813,19805,Chelsea FCW,Hannah Jayne Blundell,89,55,Shot,"[97.6, 58.5]","[120.0, 42.8, 0.6]",Left Foot,Saved,0.012230211,97.6,58.5,120.0,42.8,1
1814,19805,Chelsea FCW,Ramona Bachmann,90,32,Shot,"[100.0, 34.1]","[103.2, 35.9]",Right Foot,Blocked,0.06600679,100.0,34.1,103.2,35.9,1
1815,19805,Chelsea FCW,Erin Cuthbert,90,57,Shot,"[108.1, 37.1]","[111.7, 38.6]",Head,Blocked,0.015714414,108.1,37.1,111.7,38.6,1
1816,19805,Chelsea FCW,Adelina Engman,93,6,Shot,"[114.3, 36.3]","[119.4, 36.9, 2.1]",Head,Saved,0.16095322,114.3,36.3,119.4,36.9,1
1817,19805,Chelsea FCW,Erin Cuthbert,93,7,Shot,"[118.3, 36.5]","[120.0, 35.4, 1.3]",Head,Off T,0.3817004,118.3,36.5,120.0,35.4,1
1818,19760,Chelsea FCW,Erin Cuthbert,7,7,Shot,"[107.0, 40.0]","[110.0, 37.0]",Right Foot,Blocked,0.09119439,107.0,40.0,110.0,37.0,1
1819,19760,Chelsea FCW,Erin Cuthbert,7,30,Shot,"[98.0, 26.0]","[118.0, 36.2, 0.8]",Right Foot,Saved,0.02425563,98.0,26.0,118.0,36.2,1
1820,19760,Chelsea FCW,Jonna Ann-Charlotte Andersson,9,36,Shot,"[95.0, 33.0]","[97.0, 34.0]",Right Foot,Blocked,0.028873928,95.0,33.0,97.0,34.0,1
1821,19760,Chelsea FCW,Karen Julia Carney,9,57,Shot,"[106.0, 23.0]","[119.0, 44.0, 3.6]",Right Foot,Off T,0.031634934,106.0,23.0,119.0,44.0,1
1822,19760,Chelsea FCW,Sophie Louise Ingle,13,22,Shot,"[89.0, 34.0]","[117.0, 40.7, 4.2]",Right Foot,Off T,0.012004477,89.0,34.0,117.0,40.7,1
1823,19760,Chelsea FCW,Karen Julia Carney,15,2,Shot,"[90.0, 23.0]","[117.0, 59.0]",Right Foot,Wayward,0.013189204,90.0,23.0,117.0,59.0,1
1824,19760,Chelsea FCW,So-Yun Ji,15,59,Shot,"[98.0, 32.0]","[102.0, 35.0]",Right Foot,Blocked,0.018621191,98.0,32.0,102.0,35.0,1
1825,19760,Chelsea FCW,Millie Bright,19,9,Shot,"[109.0, 47.0]","[118.0, 43.0]",Right Foot,Blocked,0.077195264,109.0,47.0,118.0,43.0,1
1826,19760,Chelsea FCW,Millie Bright,19,23,Shot,"[114.0, 45.0]","[118.0, 42.6, 2.0]",Right Foot,Goal,0.2380366,114.0,45.0,118.0,42.6,1
1827,19760,Chelsea FCW,Erin Cuthbert,24,57,Shot,"[114.0, 35.0]","[114.0, 38.0]",Left Foot,Blocked,0.15956885,114.0,35.0,114.0,38.0,1
1828,19760,Chelsea FCW,So-Yun Ji,26,27,Shot,"[106.0, 38.0]","[119.0, 36.8, 0.1]",Right Foot,Goal,0.1429389,106.0,38.0,119.0,36.8,1
1829,19760,Chelsea FCW,Drew Spence,29,11,Shot,"[98.0, 51.0]","[117.0, 36.8, 0.7]",Left Foot,Saved,0.025079502,98.0,51.0,117.0,36.8,1
